gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min    	s-max  	t-avg  	t-std  	t-min   	t-max  
116	25    	0.591546 	0.0502563	0.526908  	0.717441	559.082	50.3075	465.113 	703.671	4.31913 	2.56423 	0.97518  	9.38383	1072.68	665.967	24.541  	3039.46
117	25    	0.591546 	0.0502563	0.526908  	0.717441	559.082	50.3075	465.113 	703.671	4.31913 	2.56423 	0.97518  	9.38383	1072.68	665.967	24.541  	3039.46
118	25    	0.5922   	0.0496667	0.528949  	0.717441	560.738	49.1645	467.984 	703.671	4.26079 	2.5674  	0.97518  	9.38383	1114.67	708.98 	24.541  	3039.46
119	25    	0.594093 	0.0508161	0.529981  	0.71833 	562.306	49.7368	467.984 	703.671	4.29884 	2.57737 	0.97518  	9.38383	1120.14	704.564	24.541  	3039.46
120	25    	0.596396 	0.050812 	0.532814  	0.71833 	565.418	49.8726	467.984 	703.671	4.24582 	2.57616 	0.97518  	9.38383	1147.96	728.244	24.541  	3150.63
121	25    	0.59675  	0.0504901	0.532972  	0.71833 	566.169	49.1945	467.984 	703.671	4.20531 	2.59077 	0.97518  	9.38383	1147.17	729.114	24.541  	3150.63
122	25    	0.599155 	0.0501087	0.53652   	0.71833 	567.208	49.0054	467.984 	703.671	4.34337 	2.63929 	0.97518  	9.38383	1148.69	728.633	24.541  	3150.63
123	25    	0.601384 	0.0493939	0.537592  	0.71833 	569.587	48.7679	467.984 	703.671	4.33806 	2.63885 	1.0723   	9.38383	1158.38	732.097	24.541  	3150.63
124	25    	0.603376 	0.0507794	0.538592  	0.736828	571.726	50.8851	467.984 	726.915	4.33515 	2.63999 	1.0723   	9.38383	1170.1 	738.713	24.541  	3150.63
125	25    	0.604473 	0.0505522	0.540394  	0.736828	572.531	51.1832	467.984 	726.915	4.34181 	2.63403 	1.0723   	9.38383	1147.59	720.902	24.541  	3150.63
126	25    	0.608242 	0.0496233	0.54343   	0.736828	576.856	51.0253	471.772 	726.915	4.31416 	2.60197 	1.0723   	9.38383	1175.63	740.271	141.878 	3150.63
127	25    	0.610026 	0.0490065	0.54343   	0.736828	577.362	50.8677	471.772 	726.915	4.4598  	2.62024 	1.0723   	9.38383	1193.31	726.126	141.878 	3150.63
128	25    	0.610469 	0.0485498	0.544258  	0.736828	577.984	50.5423	471.772 	726.915	4.47973 	2.59822 	1.26875  	9.38383	1231.27	722.031	180.063 	3150.63
129	25    	0.612058 	0.0479819	0.548999  	0.736828	579.436	49.375 	471.772 	726.915	4.4744  	2.63518 	1.26875  	9.38383	1212.17	708.43 	180.063 	3150.63
130	25    	0.613882 	0.0479018	0.550101  	0.736828	581.801	48.745 	471.772 	726.915	4.43084 	2.63886 	1.26875  	9.38383	1222.69	699.768	180.063 	3150.63
131	25    	0.614015 	0.04774  	0.551447  	0.736828	581.898	48.3195	471.772 	726.915	4.41674 	2.6027  	1.26875  	9.38383	1205.07	692.084	180.063 	3150.63
132	25    	0.616227 	0.0475925	0.552393  	0.736828	584.856	47.7347	507.37  	726.915	4.35341 	2.5764  	1.26875  	9.38383	1216.3 	697.551	180.063 	3150.63
133	25    	0.618248 	0.0466204	0.553762  	0.736828	584.803	48.0809	504.832 	726.915	4.55114 	2.64287 	1.26875  	9.95328	1206.67	689.62 	180.063 	3150.63
134	25    	0.618658 	0.04623  	0.553999  	0.736828	585.358	47.8407	504.832 	726.915	4.5341  	2.66102 	0.86644  	9.95328	1204.08	691.431	180.063 	3150.63
135	25    	0.621123 	0.0450904	0.561134  	0.736828	588.335	47.0354	504.832 	726.915	4.49599 	2.66572 	0.86644  	9.95328	1217.25	720.885	180.063 	3150.63
136	25    	0.621123 	0.0450904	0.561134  	0.736828	588.335	47.0354	504.832 	726.915	4.49599 	2.66572 	0.86644  	9.95328	1217.25	720.885	180.063 	3150.63
137	25    	0.621123 	0.0450904	0.561134  	0.736828	588.335	47.0354	504.832 	726.915	4.49599 	2.66572 	0.86644  	9.95328	1217.25	720.885	180.063 	3150.63
138	25    	0.623571 	0.0440863	0.562369  	0.736828	590.097	46.1436	504.832 	726.915	4.579   	2.68305 	0.86644  	9.95328	1231.57	729.043	180.063 	3150.63
139	25    	0.625642 	0.0440961	0.564704  	0.736828	593.058	46.218 	504.832 	726.915	4.514   	2.69716 	0.86644  	9.95328	1255.59	771.012	180.063 	3753.89
140	25    	0.626143 	0.0436834	0.564851  	0.736828	593.473	46.0925	504.832 	726.915	4.52679 	2.68588 	0.86644  	9.95328	1259.7 	770.159	180.063 	3753.89
141	25    	0.626392 	0.0434037	0.565018  	0.736828	593.376	46.1855	504.832 	726.915	4.54924 	2.68364 	0.86644  	9.95328	1247.66	767.352	180.063 	3753.89
142	25    	0.627322 	0.0426124	0.570001  	0.736828	593.752	46.3807	504.832 	726.915	4.63699 	2.69532 	0.86644  	9.95328	1279.94	802.134	180.063 	3753.89
143	25    	0.629725 	0.0425296	0.571837  	0.736828	594.136	46.9862	504.832 	726.915	4.83797 	2.71638 	0.86644  	9.95328	1279.05	801.245	180.063 	3753.89
144	25    	0.6302   	0.0421221	0.573353  	0.736828	593.971	47.4881	502.219 	726.915	4.90319 	2.71513 	0.86644  	9.95328	1280.35	799.432	180.063 	3753.89
145	25    	0.631502 	0.0423569	0.57383   	0.736828	594.621	47.5201	502.219 	726.915	4.97376 	2.71251 	0.86644  	9.95328	1285.68	795.231	180.063 	3753.89
146	25    	0.632072 	0.0417281	0.574135  	0.736828	595.38 	47.2566	504.832 	726.915	4.967   	2.71153 	0.86644  	9.95328	1297.8 	817.769	180.063 	4072.07
147	25    	0.632072 	0.0417281	0.574135  	0.736828	595.38 	47.2566	504.832 	726.915	4.967   	2.71153 	0.86644  	9.95328	1297.8 	817.769	180.063 	4072.07
148	25    	0.6332   	0.0409178	0.575706  	0.736828	596.497	46.2639	511.104 	726.915	4.96221 	2.7019  	0.86644  	9.95328	1291.91	822.238	180.063 	4072.07
149	25    	0.633917 	0.0405305	0.576816  	0.736828	597.101	46.4855	511.104 	726.915	4.95514 	2.71048 	0.86644  	9.95328	1273.57	808.427	180.063 	4072.07
150	25    	0.633917 	0.0405305	0.576816  	0.736828	597.101	46.4855	511.104 	726.915	4.95514 	2.71048 	0.86644  	9.95328	1273.57	808.427	180.063 	4072.07
151	25    	0.63717  	0.0395888	0.579794  	0.736828	600.587	46.6087	511.104 	726.915	4.95714 	2.72813 	0.86644  	9.95328	1298.83	806.271	180.063 	4072.07
