gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min     	s-max  	t-avg  	t-std  	t-min  	t-max  
141	25    	0.577694 	0.0210059	0.549936  	0.633352	588.024	23.5394	522.713 	639.115	1.30277 	0.641023	0.782804  	5.36216	2335.85	301.201	1539   	2705.25
142	25    	0.577881 	0.0208406	0.550219  	0.633352	588.233	23.3171	522.713 	639.115	1.30228 	0.64081 	0.782804  	5.36216	2337.49	299.178	1539   	2705.25
143	25    	0.578667 	0.02034  	0.550796  	0.633352	589.409	22.4933	522.713 	639.115	1.28489 	0.640306	0.782804  	5.36216	2359.11	280.56 	1544.8 	2705.25
144	25    	0.578685 	0.0203159	0.550835  	0.633352	589.586	22.2627	522.713 	639.115	1.27782 	0.640669	0.782804  	5.36216	2367.89	272.847	1544.8 	2705.25
145	25    	0.579064 	0.0201457	0.551312  	0.633352	589.941	22.1391	522.713 	639.115	1.27985 	0.640192	0.782804  	5.36216	2367.57	272.863	1544.8 	2705.25
146	25    	0.579064 	0.0201457	0.551312  	0.633352	589.941	22.1391	522.713 	639.115	1.27985 	0.640192	0.782804  	5.36216	2367.57	272.863	1544.8 	2705.25
147	25    	0.579844 	0.0197056	0.551744  	0.633352	590.782	21.9258	522.713 	639.115	1.27701 	0.641941	0.782804  	5.36216	2370.81	276.111	1544.8 	2705.25
148	25    	0.580326 	0.0192138	0.553149  	0.633352	591.599	21.0468	522.713 	639.115	1.26268 	0.642385	0.782804  	5.36216	2389.95	258.724	1700.39	2705.25
149	25    	0.58056  	0.019023 	0.553831  	0.633352	591.978	20.7406	522.713 	639.115	1.25525 	0.642606	0.782804  	5.36216	2397.08	254.702	1700.39	2705.25
150	25    	0.580945 	0.0188278	0.555254  	0.633352	592.322	20.6546	522.713 	639.115	1.25739 	0.642428	0.782804  	5.36216	2395.08	255.982	1700.39	2705.25
151	25    	0.580986 	0.0187767	0.555262  	0.633352	592.364	20.6128	522.713 	639.115	1.2576  	0.642348	0.782804  	5.36216	2395.42	256.069	1700.39	2705.25
152	25    	0.580986 	0.0187767	0.555262  	0.633352	592.364	20.6128	522.713 	639.115	1.2576  	0.642348	0.782804  	5.36216	2395.42	256.069	1700.39	2705.25
153	25    	0.581141 	0.0186272	0.555872  	0.633352	592.55 	20.4801	522.713 	639.115	1.25586 	0.642926	0.782804  	5.36216	2396.78	256.724	1700.39	2705.25
154	25    	0.581971 	0.0185347	0.556807  	0.633352	593.489	20.378 	522.713 	639.115	1.25127 	0.643546	0.782804  	5.36216	2403.07	256.542	1700.39	2705.25
