gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min    	s-max  	t-avg  	t-std  	t-min   	t-max  
75 	25    	0.616717 	0.104984 	0.482691  	0.918926	612.601	97.3797	429.247 	870.546	3.35806 	2.05033 	1.45494  	10.8189	2946.44	4304.43	459.494 	29198.6
76 	25    	0.625063 	0.100425 	0.493371  	0.918926	614.804	94.066 	445.032 	870.546	3.49456 	2.14405 	1.5526   	10.8189	2468.7 	3015.55	459.494 	21110  
77 	25    	0.629503 	0.0965144	0.508091  	0.918926	619.215	89.1933	459.901 	870.546	3.42649 	2.1046  	1.5526   	10.8189	2397.73	2866.88	459.494 	21110  
78 	25    	0.630561 	0.0955379	0.510299  	0.918926	618.279	88.7357	459.901 	870.546	3.45202 	2.10086 	1.5526   	10.8189	2223.84	2169.28	459.494 	20623.7
79 	25    	0.634776 	0.0941237	0.517442  	0.918926	619.865	88.2744	459.901 	870.546	3.4493  	2.08011 	1.5526   	10.8189	1958.25	1098.09	459.494 	5868.33
80 	25    	0.641119 	0.0921845	0.533396  	0.918926	626.081	85.2198	474.264 	870.546	3.43004 	2.07409 	1.5526   	10.8189	1926.22	1105.35	459.494 	5868.33
81 	25    	0.641948 	0.0913957	0.536025  	0.918926	627.73 	83.4576	510.728 	870.546	3.34693 	1.98971 	1.5526   	10.8189	1925.12	1095.08	459.494 	5868.33
82 	25    	0.644241 	0.0904943	0.539488  	0.918926	629.716	82.4448	513.391 	870.546	3.29287 	1.99035 	1.5526   	10.8189	1840.35	1015.82	459.494 	4276.24
83 	25    	0.645139 	0.0897339	0.544924  	0.918926	630.493	81.9904	513.391 	870.546	3.336   	1.97696 	1.5526   	10.8189	1871.43	1015.33	459.494 	4276.24
84 	25    	0.645382 	0.0894785	0.545285  	0.918926	630.345	82.1822	513.391 	870.546	3.36017 	1.96427 	1.5526   	10.8189	1856.53	1028.43	459.494 	4276.24
85 	25    	0.647535 	0.0880239	0.547111  	0.918926	632.504	80.5446	513.391 	870.546	3.3692  	1.98421 	1.5526   	10.8189	1866.06	1033.59	459.494 	4276.24
86 	25    	0.648432 	0.0874057	0.548305  	0.918926	633.896	79.2164	529.536 	870.546	3.33839 	1.97936 	1.5526   	10.8189	1884.76	1072.64	459.494 	4456.18
