Surrogate,generation,0,mu,100,lambda,25
	2481.0,1731.0,3566.0,0.1532,0.208669,186.0,35.0,2.0,0.0,fitness,(-0.12184137750912984),fitnesses,(0.0,1.1764273872490385,13360.565138162021,)
	2667.0,244.0,908.0,0.14383485890711073,0.02398408696024768,76.0,31.0,22.0,9.0,fitness,(1.0753536868543785),fitnesses,(1.0,8.147884603892352,612.515918454493,)
	2667.0,124.0,1812.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.074704801164213),fitnesses,(1.0,9.152126421650104,1681.646305228803,)
	2628.0,4013.0,5000.0,0.25,0.06263737014041604,200.0,4.0,95.0,10.0,fitness,(1.073176454380779),fitnesses,(1.0,10.18634234592953,2868.6969078516236,)
	3389.0,2679.0,5000.0,0.25,0.060512,140.0,17.0,55.0,9.0,fitness,(1.071572242835861),fitnesses,(1.0,8.439060912728918,1281.836629142836,)
	3389.0,2679.0,5000.0,0.25,0.060512,140.0,17.0,55.0,9.0,fitness,(1.071572242835861),fitnesses,(1.0,8.439060912728918,1281.836629142836,)
	2667.0,218.0,2035.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.0712874594109247),fitnesses,(1.0,8.944398415757867,1815.652474665389,)
	2496.0,4013.0,5000.0,0.25,0.06734803861814764,200.0,4.0,95.0,10.0,fitness,(1.0697536431910444),fitnesses,(1.0,9.942504484397793,2967.1401652933646,)
	2667.0,124.0,483.0,0.14383485890711073,0.01099,76.0,31.0,24.0,9.0,fitness,(1.0697530493190606),fitnesses,(1.0,7.378736114424323,403.43118251825604,)
	2628.0,4013.0,5000.0,0.25,0.06263737014041604,200.0,8.0,95.0,10.0,fitness,(1.0697165135489182),fitnesses,(1.0,9.368843886625328,2397.192531733526,)
	2667.0,124.0,1058.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.0686153217579046),fitnesses,(1.0,8.060261244064499,1198.7290682740368,)
	2628.0,4013.0,5000.0,0.25,0.06379682437466656,200.0,8.0,95.0,10.0,fitness,(1.0686128543566276),fitnesses,(1.0,9.279621661059878,2418.336225397121,)
	2496.0,4013.0,5000.0,0.25,0.06515922667791252,200.0,8.0,95.0,10.0,fitness,(1.0682598173370068),fitnesses,(1.0,9.330466882014404,2504.4851483137245,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.067469051745048),fitnesses,(1.0,9.728628224453772,2981.7230499489774,)
	2667.0,124.0,908.0,0.14383485890711073,0.02336359972273802,76.0,31.0,12.0,9.0,fitness,(1.0671437958800396),fitnesses,(1.0,7.718047929380414,1003.6683413764712,)
	2667.0,124.0,908.0,0.14383485890711073,0.019508571167283016,76.0,31.0,12.0,9.0,fitness,(1.067014322531623),fitnesses,(1.0,7.720961835816737,1019.5295826544325,)
	2667.0,124.0,908.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.0661822310952147),fitnesses,(1.0,7.7219659199159905,1103.7428103945224,)
	2667.0,277.0,1014.0,0.14383485890711073,0.020714927008133523,76.0,31.0,12.0,9.0,fitness,(1.0659703100536793),fitnesses,(1.0,7.666851047710249,1069.8200423423318,)
	2667.0,277.0,1014.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.0653048519453054),fitnesses,(1.0,7.676170851698121,1145.6856571675755,)
	2667.0,124.0,483.0,0.14383485890711073,0.01099,76.0,31.0,51.0,9.0,fitness,(1.0646739626841548),fitnesses,(1.0,6.202258209843842,-265.13805857164783,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2667.0,244.0,908.0,0.14383485890711073,0.019508571167283016,76.0,31.0,12.0,9.0,fitness,(1.0644563889824101),fitnesses,(1.0,7.466877886444889,1021.2389882038729,)
	2628.0,5000.0,4171.0,0.25,0.032156776543775856,161.0,15.0,95.0,10.0,fitness,(1.063142389024393),fitnesses,(1.0,7.450443336907206,1136.2044344679157,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
Surrogate,generation,187
	1850.0,2560.0,5000.0,0.241871,0.091115,88.0,11.0,58.0,11.0,fitness,(1.1409560438701665),fitnesses,(1.0,14.819634507287422,724.0301202707828,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1277136540054393),fitnesses,(1.0,14.306519404985664,1535.1540044417357,)
	1850.0,2560.0,4057.0,0.241871,0.091115,92.0,6.0,58.0,11.0,fitness,(1.1265857361855145),fitnesses,(1.0,13.386638773356903,728.0651548054523,)
	1850.0,2560.0,4057.0,0.241871,0.091115,92.0,11.0,58.0,11.0,fitness,(1.1260638362614204),fitnesses,(1.0,12.903206110063882,296.8224839218456,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,156.0,4.0,95.0,10.0,fitness,(1.1251057414059042),fitnesses,(1.0,13.922698553901533,1412.1244133111086,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,156.0,4.0,95.0,10.0,fitness,(1.1251057414059042),fitnesses,(1.0,13.922698553901533,1412.1244133111086,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,156.0,4.0,95.0,10.0,fitness,(1.1251057414059042),fitnesses,(1.0,13.922698553901533,1412.1244133111086,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,156.0,4.0,95.0,10.0,fitness,(1.1251057414059042),fitnesses,(1.0,13.922698553901533,1412.1244133111086,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,161.0,8.0,95.0,10.0,fitness,(1.1235806068740248),fitnesses,(1.0,13.573654105258582,1215.5934178560988,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,161.0,8.0,95.0,10.0,fitness,(1.1235806068740248),fitnesses,(1.0,13.573654105258582,1215.5934178560988,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1112119320934841),fitnesses,(1.0,12.405323213520187,1284.1300041717714,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1112119320934841),fitnesses,(1.0,12.405323213520187,1284.1300041717714,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1112119320934841),fitnesses,(1.0,12.405323213520187,1284.1300041717714,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1112119320934841),fitnesses,(1.0,12.405323213520187,1284.1300041717714,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,8.0,95.0,10.0,fitness,(1.1097674686845473),fitnesses,(1.0,11.99077831828363,1014.0314498288919,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.1025822513756152),fitnesses,(1.0,12.176378725092988,1918.153587531464,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.1025822513756152),fitnesses,(1.0,12.176378725092988,1918.153587531464,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.1025822513756152),fitnesses,(1.0,12.176378725092988,1918.153587531464,)
	2628.0,4013.0,4171.0,0.25,0.05811843856202299,161.0,4.0,95.0,10.0,fitness,(1.1020053849732252),fitnesses,(1.0,11.875962461975734,1675.4239646532071,)
	1850.0,2560.0,5000.0,0.241871,0.091115,46.0,6.0,58.0,11.0,fitness,(1.1012929467631238),fitnesses,(1.0,10.37308072183523,243.7860455228457,)
	1882.0,2679.0,4088.0,0.25,0.11050672685128929,140.0,17.0,55.0,9.0,fitness,(1.1011410570550846),fitnesses,(1.0,11.301458732367642,1187.3530268591967,)
	1882.0,2679.0,4088.0,0.25,0.11050672685128929,140.0,17.0,55.0,9.0,fitness,(1.1011410570550846),fitnesses,(1.0,11.301458732367642,1187.3530268591967,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.1004460606276754),fitnesses,(1.0,11.656291438573986,1611.685375806443,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.1004460606276754),fitnesses,(1.0,11.656291438573986,1611.685375806443,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.1004460606276754),fitnesses,(1.0,11.656291438573986,1611.685375806443,)
	2628.0,4013.0,4171.0,0.25,0.06076485538931636,161.0,4.0,95.0,10.0,fitness,(1.1002273630924764),fitnesses,(1.0,11.739213178222615,1716.476868974984,)
	1882.0,2679.0,4088.0,0.25,0.11425697663060674,140.0,17.0,55.0,9.0,fitness,(1.09869541377614),fitnesses,(1.0,11.103492810914865,1233.9514333008656,)
	1882.0,2679.0,4088.0,0.25,0.060512,140.0,17.0,55.0,9.0,fitness,(1.0980371206899855),fitnesses,(1.0,10.477164144503693,673.4520755051504,)
	1882.0,2679.0,4088.0,0.25,0.060512,140.0,17.0,55.0,9.0,fitness,(1.0980371206899855),fitnesses,(1.0,10.477164144503693,673.4520755051504,)
	1882.0,2679.0,4088.0,0.25,0.060512,140.0,17.0,55.0,9.0,fitness,(1.0980371206899855),fitnesses,(1.0,10.477164144503693,673.4520755051504,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0977815826369322),fitnesses,(1.0,12.082261189226916,2304.1029255336803,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0977815826369322),fitnesses,(1.0,12.082261189226916,2304.1029255336803,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0977815826369322),fitnesses,(1.0,12.082261189226916,2304.1029255336803,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0977815826369322),fitnesses,(1.0,12.082261189226916,2304.1029255336803,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0977815826369322),fitnesses,(1.0,12.082261189226916,2304.1029255336803,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0977815826369322),fitnesses,(1.0,12.082261189226916,2304.1029255336803,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0977815826369322),fitnesses,(1.0,12.082261189226916,2304.1029255336803,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0977815826369322),fitnesses,(1.0,12.082261189226916,2304.1029255336803,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.09664107428166),fitnesses,(1.0,11.97529268653005,2311.185258364079,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.09664107428166),fitnesses,(1.0,11.97529268653005,2311.185258364079,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.09664107428166),fitnesses,(1.0,11.97529268653005,2311.185258364079,)
	1882.0,2679.0,4088.0,0.25,0.11759642737689263,140.0,17.0,55.0,9.0,fitness,(1.09597878738589),fitnesses,(1.0,10.881294911449002,1283.4161728600084,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,16.0,95.0,10.0,fitness,(1.0947774438673654),fitnesses,(1.0,10.47319777652308,995.4533897865261,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,16.0,95.0,10.0,fitness,(1.0947774438673654),fitnesses,(1.0,10.47319777652308,995.4533897865261,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,16.0,95.0,10.0,fitness,(1.0947774438673654),fitnesses,(1.0,10.47319777652308,995.4533897865261,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0939516926345718),fitnesses,(1.0,11.325210654569789,1930.0413911126209,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0939516926345718),fitnesses,(1.0,11.325210654569789,1930.0413911126209,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0936562944958317),fitnesses,(1.0,11.240850379245243,1875.2209296620872,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0936562944958317),fitnesses,(1.0,11.240850379245243,1875.2209296620872,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0936562944958317),fitnesses,(1.0,11.240850379245243,1875.2209296620872,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0936562944958317),fitnesses,(1.0,11.240850379245243,1875.2209296620872,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0936562944958317),fitnesses,(1.0,11.240850379245243,1875.2209296620872,)
	3199.0,2467.0,3810.0,0.1974668090018175,0.007818951050764088,74.0,23.0,39.0,2.0,fitness,(1.089318587808365),fitnesses,(1.0,9.45097586621905,519.1170853825585,)
	2667.0,244.0,1600.0,0.14383485890711073,0.04086659892029837,76.0,31.0,22.0,9.0,fitness,(1.0853864665751038),fitnesses,(1.0,9.416273967244255,877.6273097338601,)
	2628.0,4013.0,4171.0,0.25,0.05708036030161162,200.0,4.0,95.0,10.0,fitness,(1.0849878216704787),fitnesses,(1.0,10.834156906294913,2335.374739247061,)
	3592.0,2560.0,4057.0,0.241871,0.091115,87.0,6.0,58.0,11.0,fitness,(1.0839578519577426),fitnesses,(1.0,9.549250835057029,1153.4656392827476,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.0838490518667692),fitnesses,(1.0,10.781160206450778,2396.2550197738583,)
	2628.0,4013.0,4171.0,0.25,0.06076485538931636,200.0,4.0,95.0,10.0,fitness,(1.0823799762185031),fitnesses,(1.0,10.636330612108818,2398.3329902585156,)
	2628.0,4013.0,4171.0,0.25,0.0599680521507294,200.0,8.0,95.0,10.0,fitness,(1.079926574311938),fitnesses,(1.0,10.03879348410991,2046.1360529161295,)
	2667.0,244.0,908.0,0.14383485890711073,0.019508571167283016,76.0,31.0,26.0,9.0,fitness,(1.079513695882531),fitnesses,(1.0,8.437494999713596,486.12541146048477,)
	2496.0,4013.0,5000.0,0.25,0.058179243279834314,200.0,4.0,95.0,10.0,fitness,(1.0782461522349007),fitnesses,(1.0,10.61367588283464,2789.060659344573,)
	2188.0,1709.0,4783.0,0.15661,0.0782683165345974,36.0,8.0,61.0,11.0,fitness,(1.0774131100120974),fitnesses,(1.0,8.514785638426378,773.4746372166511,)
	2188.0,1709.0,5000.0,0.15661,0.0782683165345974,36.0,8.0,61.0,11.0,fitness,(1.076259150349848),fitnesses,(1.0,8.491786766421287,865.8717314364753,)
	2628.0,4013.0,4171.0,0.25,0.06560100862119117,200.0,8.0,95.0,10.0,fitness,(1.0759237672739426),fitnesses,(1.0,9.737690034212529,2145.313306818256,)
	2667.0,244.0,908.0,0.14383485890711073,0.02398408696024768,76.0,31.0,22.0,9.0,fitness,(1.0753536868543785),fitnesses,(1.0,8.147884603892352,612.515918454493,)
	2667.0,124.0,1812.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.074704801164213),fitnesses,(1.0,9.152126421650104,1681.646305228803,)
	2628.0,4013.0,5000.0,0.25,0.06263737014041604,200.0,4.0,95.0,10.0,fitness,(1.073176454380779),fitnesses,(1.0,10.18634234592953,2868.6969078516236,)
	3389.0,2679.0,5000.0,0.25,0.060512,140.0,17.0,55.0,9.0,fitness,(1.071572242835861),fitnesses,(1.0,8.439060912728918,1281.836629142836,)
	3389.0,2679.0,5000.0,0.25,0.060512,140.0,17.0,55.0,9.0,fitness,(1.071572242835861),fitnesses,(1.0,8.439060912728918,1281.836629142836,)
	2667.0,218.0,2035.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.0712874594109247),fitnesses,(1.0,8.944398415757867,1815.652474665389,)
	2496.0,4013.0,5000.0,0.25,0.06734803861814764,200.0,4.0,95.0,10.0,fitness,(1.0697536431910444),fitnesses,(1.0,9.942504484397793,2967.1401652933646,)
	2667.0,124.0,483.0,0.14383485890711073,0.01099,76.0,31.0,24.0,9.0,fitness,(1.0697530493190606),fitnesses,(1.0,7.378736114424323,403.43118251825604,)
	2628.0,4013.0,5000.0,0.25,0.06263737014041604,200.0,8.0,95.0,10.0,fitness,(1.0697165135489182),fitnesses,(1.0,9.368843886625328,2397.192531733526,)
	2667.0,124.0,1058.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.0686153217579046),fitnesses,(1.0,8.060261244064499,1198.7290682740368,)
	2628.0,4013.0,5000.0,0.25,0.06379682437466656,200.0,8.0,95.0,10.0,fitness,(1.0686128543566276),fitnesses,(1.0,9.279621661059878,2418.336225397121,)
	2496.0,4013.0,5000.0,0.25,0.06515922667791252,200.0,8.0,95.0,10.0,fitness,(1.0682598173370068),fitnesses,(1.0,9.330466882014404,2504.4851483137245,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.067469051745048),fitnesses,(1.0,9.728628224453772,2981.7230499489774,)
	2667.0,124.0,908.0,0.14383485890711073,0.02336359972273802,76.0,31.0,12.0,9.0,fitness,(1.0671437958800396),fitnesses,(1.0,7.718047929380414,1003.6683413764712,)
	2667.0,124.0,908.0,0.14383485890711073,0.019508571167283016,76.0,31.0,12.0,9.0,fitness,(1.067014322531623),fitnesses,(1.0,7.720961835816737,1019.5295826544325,)
	2667.0,124.0,908.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.0661822310952147),fitnesses,(1.0,7.7219659199159905,1103.7428103945224,)
	2667.0,277.0,1014.0,0.14383485890711073,0.020714927008133523,76.0,31.0,12.0,9.0,fitness,(1.0659703100536793),fitnesses,(1.0,7.666851047710249,1069.8200423423318,)
	2667.0,277.0,1014.0,0.14383485890711073,0.01099,76.0,31.0,12.0,9.0,fitness,(1.0653048519453054),fitnesses,(1.0,7.676170851698121,1145.6856571675755,)
	2667.0,124.0,483.0,0.14383485890711073,0.01099,76.0,31.0,51.0,9.0,fitness,(1.0646739626841548),fitnesses,(1.0,6.202258209843842,-265.13805857164783,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2496.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.0646660902069194),fitnesses,(1.0,9.536055443960636,3069.4464232686914,)
	2667.0,244.0,908.0,0.14383485890711073,0.019508571167283016,76.0,31.0,12.0,9.0,fitness,(1.0644563889824101),fitnesses,(1.0,7.466877886444889,1021.2389882038729,)
	2628.0,5000.0,4171.0,0.25,0.032156776543775856,161.0,15.0,95.0,10.0,fitness,(1.063142389024393),fitnesses,(1.0,7.450443336907206,1136.2044344679157,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2628.0,5000.0,5000.0,0.25,0.032156776543775856,200.0,8.0,95.0,10.0,fitness,(1.0630235489242768),fitnesses,(1.0,8.78159283548465,2479.23794305698,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
	2035.0,4145.0,3363.0,0.25,0.024744,200.0,28.0,107.0,3.0,fitness,(1.0627603141858872),fitnesses,(1.0,6.374071618424703,98.04019983599575,)
Surrogate,generation,188
	1850.0,2560.0,5000.0,0.241871,0.091115,88.0,11.0,58.0,11.0,fitness,(1.1409560438701665),fitnesses,(1.0,14.819634507287422,724.0301202707828,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1277136540054393),fitnesses,(1.0,14.306519404985664,1535.1540044417357,)
	1850.0,2560.0,4057.0,0.241871,0.091115,92.0,6.0,58.0,11.0,fitness,(1.1265857361855145),fitnesses,(1.0,13.386638773356903,728.0651548054523,)
	1850.0,2560.0,4057.0,0.241871,0.091115,92.0,11.0,58.0,11.0,fitness,(1.1260638362614204),fitnesses,(1.0,12.903206110063882,296.8224839218456,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,156.0,4.0,95.0,10.0,fitness,(1.1251057414059042),fitnesses,(1.0,13.922698553901533,1412.1244133111086,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,156.0,4.0,95.0,10.0,fitness,(1.1251057414059042),fitnesses,(1.0,13.922698553901533,1412.1244133111086,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,156.0,4.0,95.0,10.0,fitness,(1.1251057414059042),fitnesses,(1.0,13.922698553901533,1412.1244133111086,)
	2496.0,4013.0,5000.0,0.25,0.032156776543775856,156.0,4.0,95.0,10.0,fitness,(1.1251057414059042),fitnesses,(1.0,13.922698553901533,1412.1244133111086,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,161.0,8.0,95.0,10.0,fitness,(1.1235806068740248),fitnesses,(1.0,13.573654105258582,1215.5934178560988,)
	2628.0,4013.0,5000.0,0.25,0.032156776543775856,161.0,8.0,95.0,10.0,fitness,(1.1235806068740248),fitnesses,(1.0,13.573654105258582,1215.5934178560988,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1112119320934841),fitnesses,(1.0,12.405323213520187,1284.1300041717714,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1112119320934841),fitnesses,(1.0,12.405323213520187,1284.1300041717714,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1112119320934841),fitnesses,(1.0,12.405323213520187,1284.1300041717714,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,4.0,95.0,10.0,fitness,(1.1112119320934841),fitnesses,(1.0,12.405323213520187,1284.1300041717714,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,161.0,8.0,95.0,10.0,fitness,(1.1097674686845473),fitnesses,(1.0,11.99077831828363,1014.0314498288919,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.1025822513756152),fitnesses,(1.0,12.176378725092988,1918.153587531464,)
	2628.0,4013.0,4171.0,0.25,0.032156776543775856,200.0,4.0,95.0,10.0,fitness,(1.1025822513756152),fitnesses,(1.0,12.176378725092988,1918.153587531464,)
