gen	nevals	avg        	std       	min        	max      	p-avg	p-std    	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
68 	25    	0.38297    	0.471374  	0.0241264  	1.17649  	0.35 	0.47697  	0    	1    	4.06 	2.75253 	1    	19   	763.003	820.554	26.47  	6282.32
69 	25    	0.392787   	0.473816  	0.0243031  	1.17649  	0.36 	0.48     	0    	1    	4.05 	2.76541 	1    	19   	771.312	824.399	26.47  	6282.32
70 	25    	0.405485   	0.479272  	0.0243039  	1.23628  	0.37 	0.482804 	0    	1    	4.31 	3.41963 	1    	24   	761.533	828.846	26.47  	6282.32
71 	25    	0.405892   	0.478956  	0.0268809  	1.23628  	0.37 	0.482804 	0    	1    	4.34 	3.41532 	1    	24   	750.821	831.565	26.47  	6282.32
72 	25    	0.435932   	0.485608  	0.0270172  	1.23628  	0.4  	0.489898 	0    	1    	4.37 	3.41659 	1    	24   	776.789	832.106	26.47  	6282.32
73 	25    	0.436454   	0.48518   	0.0276305  	1.23628  	0.4  	0.489898 	0    	1    	4.41 	3.41495 	1    	24   	764.562	833.242	26.47  	6282.32
74 	25    	0.45638    	0.487461  	0.0279493  	1.23628  	0.42 	0.493559 	0    	1    	4.45 	3.44783 	1    	24   	812.046	880.552	26.363 	6282.32
75 	25    	0.477114   	0.490078  	0.0294317  	1.23628  	0.44 	0.496387 	0    	1    	4.56 	3.53644 	1    	24   	848.611	896.006	26.363 	6282.32
76 	25    	0.477455   	0.489773  	0.0295794  	1.23628  	0.44 	0.496387 	0    	1    	4.6  	3.54119 	1    	24   	854.465	898.617	26.363 	6282.32
77 	25    	0.517601   	0.492062  	0.0313079  	1.23628  	0.48 	0.4996   	0    	1    	4.65 	3.70236 	1    	24   	889.857	910.67 	26.363 	6282.32
78 	25    	0.538866   	0.491748  	0.0330117  	1.23628  	0.5  	0.5      	0    	1    	4.78 	3.86155 	1    	24   	893.381	923.831	26.363 	6282.32
79 	25    	0.58137    	0.491534  	0.0380182  	1.23628  	0.54 	0.498397 	0    	1    	5.05 	4.28106 	1    	24   	912.993	889.508	26.363 	6282.32
80 	25    	0.621425   	0.486492  	0.0385918  	1.23628  	0.58 	0.493559 	0    	1    	5.09 	4.34073 	1    	24   	947.484	880.307	26.363 	6282.32
81 	25    	0.631337   	0.484012  	0.0386377  	1.23628  	0.59 	0.491833 	0    	1    	5.09 	4.36141 	1    	24   	956.307	876.709	26.363 	6282.32
82 	25    	0.674089   	0.476508  	0.0386742  	1.23628  	0.63 	0.482804 	0    	1    	5.39 	4.53849 	1    	24   	981.065	862.916	26.363 	6282.32
83 	25    	0.713597   	0.462978  	0.0388592  	1.23628  	0.67 	0.470213 	0    	1    	5.39 	4.57142 	1    	24   	1030.26	849.689	26.363 	6282.32
84 	25    	0.743806   	0.449853  	0.0394131  	1.23628  	0.7  	0.458258 	0    	1    	5.44 	4.64612 	1    	24   	1059.44	834.974	24.805 	6282.32
85 	25    	0.76449    	0.440594  	0.0397352  	1.23628  	0.72 	0.448999 	0    	1    	5.53 	4.75701 	1    	24   	1081.05	824.961	24.805 	6282.32
86 	25    	0.793896   	0.42406   	0.0485573  	1.23628  	0.75 	0.433013 	0    	1    	5.47 	4.78843 	1    	24   	1080.38	666.298	24.805 	3087.79
87 	25    	0.793896   	0.42406   	0.0485573  	1.23628  	0.75 	0.433013 	0    	1    	5.47 	4.78843 	1    	24   	1080.38	666.298	24.805 	3087.79
88 	25    	0.834958   	0.398887  	0.049981   	1.23628  	0.79 	0.407308 	0    	1    	5.6  	4.84355 	1    	24   	1104.19	647.426	24.805 	3087.79
89 	25    	0.86315    	0.376099  	0.0583964  	1.23628  	0.82 	0.384187 	0    	1    	5.61 	5.06339 	1    	24   	1295.03	2144.58	24.805 	21660.6
90 	25    	0.893837   	0.349599  	0.0597287  	1.23628  	0.85 	0.357071 	0    	1    	5.74 	5.23186 	1    	24   	1356.31	2131.46	24.805 	21660.6
91 	25    	0.926197   	0.319111  	0.061096   	1.2439   	0.88 	0.324962 	0    	1    	6.01 	5.67714 	1    	25   	1390.34	2123.15	24.805 	21660.6
92 	25    	0.945999   	0.294487  	0.0686743  	1.2439   	0.9  	0.3      	0    	1    	5.96 	5.71125 	1    	25   	1360.13	2127.25	24.805 	21660.6
93 	25    	0.985904   	0.234589  	0.0788008  	1.2439   	0.94 	0.237487 	0    	1    	5.94 	5.73205 	1    	25   	1349.56	2120.93	24.805 	21660.6
94 	25    	1.03448    	0.112202  	0.110202   	1.2439   	0.99 	0.0994987	0    	1    	5.83 	5.73595 	1    	25   	1381.61	2106.81	371.712	21660.6
95 	25    	1.04881    	0.0593098 	0.993684   	1.2439   	1    	0        	1    	1    	6.01 	5.84892 	1    	25   	1129.47	496.191	371.712	3087.79
96 	25    	1.0545     	0.0605163 	0.997263   	1.2439   	1    	0        	1    	1    	6.54 	5.98067 	1    	25   	1090.48	477.443	371.712	3087.79
97 	25    	1.05703    	0.0597478 	0.997922   	1.2439   	1    	0        	1    	1    	6.78 	5.90691 	1    	25   	1077.07	479.451	371.712	3087.79
98 	25    	1.06293    	0.0602413 	0.998571   	1.2439   	1    	0        	1    	1    	7.36 	5.9557  	1    	25   	1067.05	483.581	371.712	3087.79
99 	25    	1.06705    	0.0594076 	0.998575   	1.2439   	1    	0        	1    	1    	7.79 	5.89457 	1    	25   	1085.09	520.999	371.712	3087.79
100	25    	1.06784    	0.0587006 	0.998839   	1.2439   	1    	0        	1    	1    	7.88 	5.81426 	1    	25   	1096.42	537.394	371.712	3087.79
101	25    	1.07566    	0.0589475 	1.00092    	1.2439   	1    	0        	1    	1    	8.65 	5.80926 	1    	25   	1084.4 	546.43 	371.712	3087.79
102	25    	1.07925    	0.056983  	1.00191    	1.2439   	1    	0        	1    	1    	9    	5.61605 	1    	25   	1074.83	534.54 	371.712	3087.79
103	25    	1.08101    	0.0557468 	1.00265    	1.2439   	1    	0        	1    	1    	9.17 	5.49373 	2    	25   	1068.99	529.073	371.712	3087.79
104	25    	1.08378    	0.0542583 	1.01586    	1.2439   	1    	0        	1    	1    	9.43 	5.36145 	3    	25   	1052.21	522.783	371.712	3087.79
105	25    	1.08617    	0.0528255 	1.0194     	1.2439   	1    	0        	1    	1    	9.64 	5.24122 	3    	25   	1023.19	507.335	371.712	3087.79
106	25    	1.09075    	0.0511654 	1.02089    	1.2439   	1    	0        	1    	1    	10.1 	5.07445 	3    	25   	1024.69	508.299	371.712	3087.79
107	25    	1.09555    	0.0498214 	1.02158    	1.2439   	1    	0        	1    	1    	10.58	4.92175 	3    	25   	1024.77	510.644	371.712	3087.79
108	25    	1.09811    	0.0490784 	1.03693    	1.2439   	1    	0        	1    	1    	10.84	4.82643 	5    	25   	1029.5 	509.486	371.712	3087.79
109	25    	1.10319    	0.0493912 	1.03912    	1.2439   	1    	0        	1    	1    	11.35	4.85875 	5    	25   	1030.55	532.154	371.712	3087.79
110	25    	1.10359    	0.0490295 	1.04079    	1.2439   	1    	0        	1    	1    	11.37	4.8449  	5    	25   	1010.95	490.695	371.712	2694.5 
111	25    	1.10767    	0.0470168 	1.0427     	1.2439   	1    	0        	1    	1    	11.77	4.62786 	5    	25   	1003.01	498.631	371.712	2694.5 
112	25    	1.10787    	0.0467843 	1.04444    	1.2439   	1    	0        	1    	1    	11.79	4.60281 	5    	25   	1003.25	498.505	371.712	2694.5 
113	25    	1.11       	0.0463157 	1.04464    	1.2439   	1    	0        	1    	1    	12   	4.54313 	5    	25   	999.769	494.944	371.712	2694.5 
114	25    	1.11409    	0.0465161 	1.05742    	1.2439   	1    	0        	1    	1    	12.41	4.54774 	7    	25   	1000.73	495.024	371.712	2694.5 
115	25    	1.11938    	0.0469306 	1.05878    	1.2439   	1    	0        	1    	1    	12.91	4.58932 	7    	25   	972.293	497.45 	371.712	2694.5 
