gen	nevals	avg      	std       	min        	max    	p-avg	p-std   	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
173	25    	1.22054  	0.0107152 	1.20383    	1.29742	1    	0       	1    	1    	26.49	0.974628	24   	31   	4436.16	599.573	1258.25	5243.68
174	25    	1.22123  	0.0102794 	1.20756    	1.29742	1    	0       	1    	1    	26.58	0.896437	25   	31   	4456.9 	590.125	1258.25	5243.68
175	25    	1.22155  	0.0101024 	1.20937    	1.29742	1    	0       	1    	1    	26.6 	0.894427	25   	31   	4444.89	580.8  	1258.25	5062.95
176	25    	1.22184  	0.0100966 	1.21163    	1.29742	1    	0       	1    	1    	26.62	0.903106	25   	31   	4435.55	575.404	1258.25	5000.04
177	25    	1.22239  	0.00992368	1.21213    	1.29742	1    	0       	1    	1    	26.67	0.906146	25   	31   	4431.13	575.022	1258.25	5068.19
178	25    	1.22283  	0.00982486	1.21237    	1.29742	1    	0       	1    	1    	26.71	0.90879 	25   	31   	4426.69	572.945	1258.25	5068.19
179	25    	1.22352  	0.00979501	1.213      	1.29742	1    	0       	1    	1    	26.77	0.925797	25   	31   	4418.46	571.523	1258.25	5068.19
180	25    	1.22372  	0.00968265	1.21337    	1.29742	1    	0       	1    	1    	26.79	0.919728	25   	31   	4418.18	571.415	1258.25	5068.19
181	25    	1.22406  	0.00957164	1.21374    	1.29742	1    	0       	1    	1    	26.83	0.906146	25   	31   	4424.03	567.284	1258.25	5068.19
182	25    	1.22428  	0.00958217	1.21377    	1.29742	1    	0       	1    	1    	26.85	0.90967 	25   	31   	4422.25	566.926	1258.25	5068.19
183	25    	1.22506  	0.0092344 	1.21525    	1.29742	1    	0       	1    	1    	26.96	0.835703	25   	31   	4454.01	548.632	1258.25	5068.19
184	25    	1.22523  	0.00913431	1.21594    	1.29742	1    	0       	1    	1    	27   	0.787401	25   	31   	4477.03	530.176	1258.25	5068.19
185	25    	1.22536  	0.00904935	1.21619    	1.29742	1    	0       	1    	1    	27.04	0.733757	25   	31   	4504.38	508.665	1258.25	5068.19
186	25    	1.22559  	0.00901346	1.21733    	1.29742	1    	0       	1    	1    	27.09	0.679632	26   	31   	4531.49	484.167	1258.25	5068.19
187	25    	1.22573  	0.00893811	1.21753    	1.29742	1    	0       	1    	1    	27.11	0.66174 	26   	31   	4536.67	482.663	1258.25	5068.19
188	25    	1.22586  	0.00886577	1.21754    	1.29742	1    	0       	1    	1    	27.13	0.642729	26   	31   	4543.55	481.12 	1258.25	5068.19
189	25    	1.22627  	0.00873366	1.21843    	1.29742	1    	0       	1    	1    	27.2 	0.583095	26   	31   	4573.45	476.898	1258.25	5068.19
190	25    	1.22632  	0.008703  	1.21943    	1.29742	1    	0       	1    	1    	27.21	0.570877	26   	31   	4578.48	475.127	1258.25	5068.19
191	25    	1.22643  	0.00864413	1.22026    	1.29742	1    	0       	1    	1    	27.21	0.570877	26   	31   	4567.23	469.315	1258.25	5068.19
192	25    	1.22666  	0.0085925 	1.22077    	1.29742	1    	0       	1    	1    	27.22	0.575847	26   	31   	4554.39	463.369	1258.25	5068.19
193	25    	1.22671  	0.00857264	1.22083    	1.29742	1    	0       	1    	1    	27.22	0.575847	26   	31   	4549.37	462.069	1258.25	5068.19
194	25    	1.22681  	0.00853546	1.22122    	1.29742	1    	0       	1    	1    	27.22	0.575847	26   	31   	4539.44	459.911	1258.25	5068.19
195	25    	1.22689  	0.00849586	1.22161    	1.29742	1    	0       	1    	1    	27.22	0.575847	26   	31   	4530.75	456.721	1258.25	5068.19
196	25    	1.22716  	0.00848292	1.22205    	1.29742	1    	0       	1    	1    	27.23	0.580603	26   	31   	4513.64	452.629	1258.25	5068.19
